cohort_month,cohort_age,retention_rate
2023-10-01,0,1.0
2023-11-01,0,1.0
2023-12-01,0,1.0
2024-01-01,0,1.0
2024-02-01,0,1.0
2024-03-01,0,1.0
2024-04-01,0,1.0
2024-05-01,0,1.0
2024-06-01,0,1.0
2024-07-01,0,1.0
2024-08-01,0,1.0
2024-09-01,0,1.0
2024-10-01,0,1.0
2024-11-01,0,1.0
2024-12-01,0,1.0
2025-01-01,0,1.0
2025-02-01,0,1.0
2025-03-01,0,1.0
2025-04-01,0,1.0
2025-05-01,0,1.0
2025-06-01,0,1.0
2025-07-01,0,1.0
2025-08-01,0,1.0
2025-09-01,0,1.0
2025-10-01,0,1.0
2023-10-01,1,
2023-11-01,1,0.00980392156862745
2023-12-01,1,
2024-01-01,1,0.004545454545454545
2024-02-01,1,
2024-03-01,1,0.005050505050505051
2024-04-01,1,0.004830917874396135
2024-05-01,1,
2024-06-01,1,0.00510204081632653
2024-07-01,1,0.0047169811320754715
2024-08-01,1,0.004464285714285714
2024-09-01,1,0.009852216748768473
2024-10-01,1,
2024-11-01,1,
2024-12-01,1,0.009302325581395349
2025-01-01,1,
2025-02-01,1,
2025-03-01,1,0.004608294930875576
2025-04-01,1,
2025-05-01,1,
2025-06-01,1,0.00510204081632653
2025-07-01,1,0.0111731843575419
2025-08-01,1,0.009950248756218905
2025-09-01,1,
2025-10-01,1,
2023-10-01,2,
2023-11-01,2,
2023-12-01,2,
2024-01-01,2,0.004545454545454545
2024-02-01,2,0.010309278350515464
2024-03-01,2,
2024-04-01,2,0.004830917874396135
2024-05-01,2,0.004694835680751174
2024-06-01,2,
2024-07-01,2,0.009433962264150943
2024-08-01,2,0.004464285714285714
2024-09-01,2,
2024-10-01,2,0.004784688995215311
2024-11-01,2,
2024-12-01,2,
2025-01-01,2,0.009615384615384616
2025-02-01,2,
2025-03-01,2,0.009216589861751152
2025-04-01,2,0.0053475935828877
2025-05-01,2,
2025-06-01,2,
2025-07-01,2,0.00558659217877095
2025-08-01,2,
2025-09-01,2,
2025-10-01,2,
2023-10-01,3,0.009900990099009901
2023-11-01,3,
2023-12-01,3,
2024-01-01,3,
2024-02-01,3,
2024-03-01,3,0.010101010101010102
2024-04-01,3,0.004830917874396135
2024-05-01,3,
2024-06-01,3,
2024-07-01,3,
2024-08-01,3,
2024-09-01,3,
2024-10-01,3,0.004784688995215311
2024-11-01,3,
2024-12-01,3,0.004651162790697674
2025-01-01,3,
2025-02-01,3,0.0058823529411764705
2025-03-01,3,0.009216589861751152
2025-04-01,3,
2025-05-01,3,0.008928571428571428
2025-06-01,3,
2025-07-01,3,
2025-08-01,3,
2025-09-01,3,
2025-10-01,3,
2023-10-01,4,0.0049504950495049506
2023-11-01,4,
2023-12-01,4,
2024-01-01,4,0.004545454545454545
2024-02-01,4,
2024-03-01,4,0.010101010101010102
2024-04-01,4,0.004830917874396135
2024-05-01,4,
2024-06-01,4,0.00510204081632653
2024-07-01,4,
2024-08-01,4,
2024-09-01,4,0.009852216748768473
2024-10-01,4,
2024-11-01,4,0.005555555555555556
2024-12-01,4,
2025-01-01,4,
2025-02-01,4,
2025-03-01,4,
2025-04-01,4,
2025-05-01,4,
2025-06-01,4,
2025-07-01,4,
2025-08-01,4,
2025-09-01,4,
2025-10-01,4,
2023-10-01,5,
2023-11-01,5,0.004901960784313725
2023-12-01,5,
2024-01-01,5,
2024-02-01,5,
2024-03-01,5,0.010101010101010102
2024-04-01,5,
2024-05-01,5,0.004694835680751174
2024-06-01,5,
2024-07-01,5,
2024-08-01,5,0.004464285714285714
2024-09-01,5,0.0049261083743842365
2024-10-01,5,
2024-11-01,5,
2024-12-01,5,
2025-01-01,5,
2025-02-01,5,
2025-03-01,5,0.004608294930875576
2025-04-01,5,
2025-05-01,5,
2025-06-01,5,
2025-07-01,5,
2025-08-01,5,
2025-09-01,5,
2025-10-01,5,
2023-10-01,6,0.01485148514851485
2023-11-01,6,0.004901960784313725
2023-12-01,6,0.0051813471502590676
2024-01-01,6,0.004545454545454545
2024-02-01,6,0.005154639175257732
2024-03-01,6,
2024-04-01,6,
2024-05-01,6,
2024-06-01,6,
2024-07-01,6,0.0047169811320754715
2024-08-01,6,0.004464285714285714
2024-09-01,6,
2024-10-01,6,0.004784688995215311
2024-11-01,6,
2024-12-01,6,
2025-01-01,6,0.004807692307692308
2025-02-01,6,
2025-03-01,6,
2025-04-01,6,
2025-05-01,6,
2025-06-01,6,
2025-07-01,6,
2025-08-01,6,
2025-09-01,6,
2025-10-01,6,
2023-10-01,7,
2023-11-01,7,
2023-12-01,7,
2024-01-01,7,
2024-02-01,7,0.005154639175257732
2024-03-01,7,0.005050505050505051
2024-04-01,7,0.004830917874396135
2024-05-01,7,
2024-06-01,7,0.00510204081632653
2024-07-01,7,
2024-08-01,7,
2024-09-01,7,0.0049261083743842365
2024-10-01,7,0.014354066985645933
2024-11-01,7,
2024-12-01,7,0.004651162790697674
2025-01-01,7,0.004807692307692308
2025-02-01,7,
2025-03-01,7,
2025-04-01,7,
2025-05-01,7,
2025-06-01,7,
2025-07-01,7,
2025-08-01,7,
2025-09-01,7,
2025-10-01,7,
2023-10-01,8,
2023-11-01,8,
2023-12-01,8,
2024-01-01,8,
2024-02-01,8,0.010309278350515464
2024-03-01,8,0.005050505050505051
2024-04-01,8,0.004830917874396135
2024-05-01,8,0.004694835680751174
2024-06-01,8,
2024-07-01,8,
2024-08-01,8,0.004464285714285714
2024-09-01,8,
2024-10-01,8,0.004784688995215311
2024-11-01,8,
2024-12-01,8,
2025-01-01,8,
2025-02-01,8,
2025-03-01,8,
2025-04-01,8,
2025-05-01,8,
2025-06-01,8,
2025-07-01,8,
2025-08-01,8,
2025-09-01,8,
2025-10-01,8,
2023-10-01,9,
2023-11-01,9,0.004901960784313725
2023-12-01,9,
2024-01-01,9,
2024-02-01,9,0.005154639175257732
2024-03-01,9,
2024-04-01,9,0.004830917874396135
2024-05-01,9,
2024-06-01,9,0.00510204081632653
2024-07-01,9,0.009433962264150943
2024-08-01,9,
2024-09-01,9,
2024-10-01,9,
2024-11-01,9,
2024-12-01,9,
2025-01-01,9,
2025-02-01,9,
2025-03-01,9,
2025-04-01,9,
2025-05-01,9,
2025-06-01,9,
2025-07-01,9,
2025-08-01,9,
2025-09-01,9,
2025-10-01,9,
2023-10-01,10,
2023-11-01,10,0.004901960784313725
2023-12-01,10,
2024-01-01,10,0.004545454545454545
2024-02-01,10,0.005154639175257732
2024-03-01,10,0.005050505050505051
2024-04-01,10,
2024-05-01,10,
2024-06-01,10,
2024-07-01,10,0.0047169811320754715
2024-08-01,10,
2024-09-01,10,
2024-10-01,10,
2024-11-01,10,
2024-12-01,10,
2025-01-01,10,
2025-02-01,10,
2025-03-01,10,
2025-04-01,10,
2025-05-01,10,
2025-06-01,10,
2025-07-01,10,
2025-08-01,10,
2025-09-01,10,
2025-10-01,10,
2023-10-01,11,
2023-11-01,11,0.004901960784313725
2023-12-01,11,0.010362694300518135
2024-01-01,11,0.004545454545454545
2024-02-01,11,0.005154639175257732
2024-03-01,11,0.005050505050505051
2024-04-01,11,
2024-05-01,11,0.004694835680751174
2024-06-01,11,0.00510204081632653
2024-07-01,11,
2024-08-01,11,0.008928571428571428
2024-09-01,11,0.0049261083743842365
2024-10-01,11,0.004784688995215311
2024-11-01,11,
2024-12-01,11,
2025-01-01,11,
2025-02-01,11,
2025-03-01,11,
2025-04-01,11,
2025-05-01,11,
2025-06-01,11,
2025-07-01,11,
2025-08-01,11,
2025-09-01,11,
2025-10-01,11,
2023-10-01,12,
2023-11-01,12,
2023-12-01,12,
2024-01-01,12,
2024-02-01,12,
2024-03-01,12,0.005050505050505051
2024-04-01,12,0.004830917874396135
2024-05-01,12,0.004694835680751174
2024-06-01,12,
2024-07-01,12,
2024-08-01,12,0.004464285714285714
2024-09-01,12,0.009852216748768473
2024-10-01,12,
2024-11-01,12,
2024-12-01,12,
2025-01-01,12,
2025-02-01,12,
2025-03-01,12,
2025-04-01,12,
2025-05-01,12,
2025-06-01,12,
2025-07-01,12,
2025-08-01,12,
2025-09-01,12,
2025-10-01,12,
2023-10-01,13,0.009900990099009901
2023-11-01,13,
2023-12-01,13,
2024-01-01,13,0.00909090909090909
2024-02-01,13,0.010309278350515464
2024-03-01,13,
2024-04-01,13,
2024-05-01,13,
2024-06-01,13,
2024-07-01,13,0.0047169811320754715
2024-08-01,13,
2024-09-01,13,
2024-10-01,13,
2024-11-01,13,
2024-12-01,13,
2025-01-01,13,
2025-02-01,13,
2025-03-01,13,
2025-04-01,13,
2025-05-01,13,
2025-06-01,13,
2025-07-01,13,
2025-08-01,13,
2025-09-01,13,
2025-10-01,13,
2023-10-01,14,
2023-11-01,14,
2023-12-01,14,0.0051813471502590676
2024-01-01,14,
2024-02-01,14,0.005154639175257732
2024-03-01,14,
2024-04-01,14,
2024-05-01,14,
2024-06-01,14,0.00510204081632653
2024-07-01,14,
2024-08-01,14,
2024-09-01,14,
2024-10-01,14,
2024-11-01,14,
2024-12-01,14,
2025-01-01,14,
2025-02-01,14,
2025-03-01,14,
2025-04-01,14,
2025-05-01,14,
2025-06-01,14,
2025-07-01,14,
2025-08-01,14,
2025-09-01,14,
2025-10-01,14,
2023-10-01,15,
2023-11-01,15,0.004901960784313725
2023-12-01,15,0.02072538860103627
2024-01-01,15,0.00909090909090909
2024-02-01,15,
2024-03-01,15,
2024-04-01,15,
2024-05-01,15,
2024-06-01,15,0.00510204081632653
2024-07-01,15,
2024-08-01,15,
2024-09-01,15,
2024-10-01,15,
2024-11-01,15,
2024-12-01,15,
2025-01-01,15,
2025-02-01,15,
2025-03-01,15,
2025-04-01,15,
2025-05-01,15,
2025-06-01,15,
2025-07-01,15,
2025-08-01,15,
2025-09-01,15,
2025-10-01,15,
2023-10-01,16,
2023-11-01,16,
2023-12-01,16,
2024-01-01,16,
2024-02-01,16,0.010309278350515464
2024-03-01,16,0.010101010101010102
2024-04-01,16,
2024-05-01,16,0.004694835680751174
2024-06-01,16,
2024-07-01,16,
2024-08-01,16,
2024-09-01,16,
2024-10-01,16,
2024-11-01,16,
2024-12-01,16,
2025-01-01,16,
2025-02-01,16,
2025-03-01,16,
2025-04-01,16,
2025-05-01,16,
2025-06-01,16,
2025-07-01,16,
2025-08-01,16,
2025-09-01,16,
2025-10-01,16,
2023-10-01,17,
2023-11-01,17,0.00980392156862745
2023-12-01,17,
2024-01-01,17,
2024-02-01,17,
2024-03-01,17,
2024-04-01,17,
2024-05-01,17,
2024-06-01,17,
2024-07-01,17,
2024-08-01,17,
2024-09-01,17,
2024-10-01,17,
2024-11-01,17,
2024-12-01,17,
2025-01-01,17,
2025-02-01,17,
2025-03-01,17,
2025-04-01,17,
2025-05-01,17,
2025-06-01,17,
2025-07-01,17,
2025-08-01,17,
2025-09-01,17,
2025-10-01,17,
2023-10-01,18,
2023-11-01,18,0.004901960784313725
2023-12-01,18,
2024-01-01,18,0.004545454545454545
2024-02-01,18,
2024-03-01,18,
2024-04-01,18,
2024-05-01,18,
2024-06-01,18,
2024-07-01,18,
2024-08-01,18,
2024-09-01,18,
2024-10-01,18,
2024-11-01,18,
2024-12-01,18,
2025-01-01,18,
2025-02-01,18,
2025-03-01,18,
2025-04-01,18,
2025-05-01,18,
2025-06-01,18,
2025-07-01,18,
2025-08-01,18,
2025-09-01,18,
2025-10-01,18,
2023-10-01,20,0.0049504950495049506
2023-11-01,20,
2023-12-01,20,0.010362694300518135
2024-01-01,20,0.004545454545454545
2024-02-01,20,
2024-03-01,20,
2024-04-01,20,
2024-05-01,20,
2024-06-01,20,
2024-07-01,20,
2024-08-01,20,
2024-09-01,20,
2024-10-01,20,
2024-11-01,20,
2024-12-01,20,
2025-01-01,20,
2025-02-01,20,
2025-03-01,20,
2025-04-01,20,
2025-05-01,20,
2025-06-01,20,
2025-07-01,20,
2025-08-01,20,
2025-09-01,20,
2025-10-01,20,
2023-10-01,22,
2023-11-01,22,0.004901960784313725
2023-12-01,22,
2024-01-01,22,
2024-02-01,22,
2024-03-01,22,
2024-04-01,22,
2024-05-01,22,
2024-06-01,22,
2024-07-01,22,
2024-08-01,22,
2024-09-01,22,
2024-10-01,22,
2024-11-01,22,
2024-12-01,22,
2025-01-01,22,
2025-02-01,22,
2025-03-01,22,
2025-04-01,22,
2025-05-01,22,
2025-06-01,22,
2025-07-01,22,
2025-08-01,22,
2025-09-01,22,
2025-10-01,22,
2023-10-01,23,0.0049504950495049506
2023-11-01,23,
2023-12-01,23,
2024-01-01,23,
2024-02-01,23,
2024-03-01,23,
2024-04-01,23,
2024-05-01,23,
2024-06-01,23,
2024-07-01,23,
2024-08-01,23,
2024-09-01,23,
2024-10-01,23,
2024-11-01,23,
2024-12-01,23,
2025-01-01,23,
2025-02-01,23,
2025-03-01,23,
2025-04-01,23,
2025-05-01,23,
2025-06-01,23,
2025-07-01,23,
2025-08-01,23,
2025-09-01,23,
2025-10-01,23,
